system_id,ads_symbols,count_C,count_H,count_N,count_O,wtd_mean_atomic_number,wtd_mean_atomic_mass,wtd_mean_electronegativity,wtd_mean_covalent_radius,wtd_mean_electron_affinity,wtd_mean_ionization_energy
19046,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19047,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19049,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19050,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19051,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19054,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19056,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19057,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19058,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19059,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19062,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19063,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19064,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19065,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19066,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19069,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19070,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19072,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19073,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19074,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19075,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19076,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19077,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19078,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19079,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19080,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19081,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19082,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19084,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19087,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19089,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19090,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19094,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19095,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19096,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19097,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19098,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19102,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19103,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19104,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19105,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19106,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19107,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19108,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19110,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19112,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19113,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19114,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19115,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19116,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19118,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19119,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19120,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19121,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19122,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19123,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19124,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19125,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19126,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19127,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19128,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19131,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19134,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19135,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19136,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19137,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19138,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19139,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19140,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19141,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19143,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19144,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19145,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19146,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19147,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19148,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19150,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19151,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19152,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19153,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19154,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19155,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19156,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19158,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19159,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19161,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19163,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19165,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19166,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19168,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19169,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19171,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19173,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19175,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19177,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19178,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19180,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19182,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19183,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19185,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19186,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19187,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19188,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19190,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19191,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19192,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19194,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19195,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19196,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19197,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19198,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19199,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19200,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19201,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19203,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19204,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19205,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19206,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19207,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19209,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19210,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19211,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19214,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19215,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19217,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19218,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19219,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19220,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19222,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19223,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19224,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19226,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19227,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19228,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19229,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19230,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19231,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19232,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19234,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19235,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19237,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19238,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19239,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19240,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19242,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19243,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19244,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19245,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19246,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19247,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19248,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19249,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19250,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19251,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19252,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19254,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19255,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19257,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19258,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19261,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19262,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19264,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19265,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19266,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19267,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19268,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19270,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19271,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19272,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19273,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19274,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19275,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19277,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19278,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19279,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19280,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19281,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19282,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19284,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19285,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19286,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19287,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19288,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19289,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19292,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19294,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19296,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19297,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19298,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19299,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19300,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19301,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19302,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19304,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19306,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19307,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19308,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19309,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19310,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19311,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19312,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19313,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19314,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19315,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19317,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19318,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19319,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19320,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19321,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19322,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19324,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19325,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19328,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19329,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19330,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19331,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19332,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19333,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19334,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19335,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19336,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19338,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19339,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19340,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19341,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19342,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19347,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19348,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19350,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19351,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19352,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19356,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19357,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19358,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19360,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19364,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19365,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19366,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19367,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19368,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19369,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19370,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19371,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19372,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19373,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19374,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19376,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19378,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19379,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19380,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19381,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19383,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19385,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19387,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19388,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19390,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19391,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19392,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19393,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19394,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19396,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19397,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19399,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19400,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19401,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19402,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19403,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19406,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19407,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19408,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19410,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19411,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19412,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19414,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19415,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19416,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19417,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19419,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19421,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19422,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19423,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
19424,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19425,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19427,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19428,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19429,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19432,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19433,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19434,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19435,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19436,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19437,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19438,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19440,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19441,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19443,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19444,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19445,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19446,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
19447,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19448,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
19449,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
19450,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19451,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19452,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19453,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
19455,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19456,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19457,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19458,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19460,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
19462,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
19463,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19464,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19466,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
19467,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
19469,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
