system_id,ads_symbols,MolWt,NumHBondDonors,NumHBondAcceptors,NumLonePairs,TPSA,MolLogP,NumHeavyAtoms,NumValenceElectrons,NumRadicalElectrons
11456,H,1.008,0,0,0,0.0,0.1125,0,1,1
11457,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11458,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11459,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11460,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11461,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11462,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11464,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11465,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11467,C,12.011,0,0,0,0.0,0.08129,1,4,4
11469,C,12.011,0,0,0,0.0,0.08129,1,4,4
11470,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11471,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11472,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11473,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11474,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11475,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11477,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11478,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11479,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11480,H,1.008,0,0,0,0.0,0.1125,0,1,1
11481,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11482,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11483,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11484,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11486,O2,31.998,0,2,4,34.14,0.067,2,12,0
11487,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11488,C,12.011,0,0,0,0.0,0.08129,1,4,4
11489,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11490,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11491,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11492,C,12.011,0,0,0,0.0,0.08129,1,4,4
11494,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11495,H,1.008,0,0,0,0.0,0.1125,0,1,1
11496,C,12.011,0,0,0,0.0,0.08129,1,4,4
11497,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11498,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11499,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11500,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11502,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11503,C,12.011,0,0,0,0.0,0.08129,1,4,4
11506,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11507,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11508,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11509,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11511,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11512,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11514,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11516,O2,31.998,0,2,4,34.14,0.067,2,12,0
11517,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11518,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11519,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11520,O2,31.998,0,2,4,34.14,0.067,2,12,0
11521,O2,31.998,0,2,4,34.14,0.067,2,12,0
11522,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11523,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11524,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11526,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11527,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11530,O2,31.998,0,2,4,34.14,0.067,2,12,0
11531,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11532,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11533,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11534,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11535,H,1.008,0,0,0,0.0,0.1125,0,1,1
11536,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11537,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11539,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11541,C,12.011,0,0,0,0.0,0.08129,1,4,4
11542,H,1.008,0,0,0,0.0,0.1125,0,1,1
11544,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11545,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11546,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11549,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11550,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11551,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11552,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11553,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11554,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11555,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11556,H,1.008,0,0,0,0.0,0.1125,0,1,1
11558,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11559,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11561,O2,31.998,0,2,4,34.14,0.067,2,12,0
11562,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11564,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11565,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11571,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11572,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11574,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11575,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11576,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11577,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11578,O2,31.998,0,2,4,34.14,0.067,2,12,0
11579,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11580,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11582,H,1.008,0,0,0,0.0,0.1125,0,1,1
11583,H,1.008,0,0,0,0.0,0.1125,0,1,1
11587,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11588,C,12.011,0,0,0,0.0,0.08129,1,4,4
11589,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11590,H,1.008,0,0,0,0.0,0.1125,0,1,1
11591,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11592,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11593,C,12.011,0,0,0,0.0,0.08129,1,4,4
11594,H,1.008,0,0,0,0.0,0.1125,0,1,1
11595,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11596,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11597,H,1.008,0,0,0,0.0,0.1125,0,1,1
11600,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11601,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11603,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11604,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11605,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11607,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11608,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11610,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11611,H,1.008,0,0,0,0.0,0.1125,0,1,1
11615,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11616,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11617,C,12.011,0,0,0,0.0,0.08129,1,4,4
11618,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11622,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11623,C,12.011,0,0,0,0.0,0.08129,1,4,4
11625,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11626,H,1.008,0,0,0,0.0,0.1125,0,1,1
11630,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11631,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11633,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11634,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11635,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11636,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11638,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11639,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11640,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11642,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11643,C,12.011,0,0,0,0.0,0.08129,1,4,4
11644,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11645,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11647,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11648,C,12.011,0,0,0,0.0,0.08129,1,4,4
11649,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11650,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11651,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11652,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11653,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11655,H,1.008,0,0,0,0.0,0.1125,0,1,1
11656,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11657,O2,31.998,0,2,4,34.14,0.067,2,12,0
11658,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11659,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11660,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11661,H,1.008,0,0,0,0.0,0.1125,0,1,1
11662,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11663,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11664,C,12.011,0,0,0,0.0,0.08129,1,4,4
11666,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11667,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11668,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11669,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11670,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11671,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11672,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11673,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11674,C,12.011,0,0,0,0.0,0.08129,1,4,4
11675,O2,31.998,0,2,4,34.14,0.067,2,12,0
11677,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11678,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11679,C,12.011,0,0,0,0.0,0.08129,1,4,4
11681,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11682,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11684,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11686,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11687,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11688,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11689,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11691,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11692,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11694,C,12.011,0,0,0,0.0,0.08129,1,4,4
11697,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11698,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11700,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11701,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11702,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11703,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11705,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11706,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11707,H,1.008,0,0,0,0.0,0.1125,0,1,1
11708,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11709,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11710,C,12.011,0,0,0,0.0,0.08129,1,4,4
11711,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11712,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11713,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11716,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11717,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11718,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11721,O2,31.998,0,2,4,34.14,0.067,2,12,0
11722,C,12.011,0,0,0,0.0,0.08129,1,4,4
11723,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11724,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11725,H,1.008,0,0,0,0.0,0.1125,0,1,1
11726,H,1.008,0,0,0,0.0,0.1125,0,1,1
11727,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11728,C,12.011,0,0,0,0.0,0.08129,1,4,4
11730,H,1.008,0,0,0,0.0,0.1125,0,1,1
11731,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11732,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11733,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11734,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11735,H,1.008,0,0,0,0.0,0.1125,0,1,1
11738,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11739,H,1.008,0,0,0,0.0,0.1125,0,1,1
11740,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11741,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11742,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11743,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11744,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11745,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11746,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11747,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11748,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11750,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11751,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11752,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11753,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11754,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11755,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11757,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11759,H,1.008,0,0,0,0.0,0.1125,0,1,1
11762,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11765,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11766,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11768,H,1.008,0,0,0,0.0,0.1125,0,1,1
11772,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11773,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11775,O2,31.998,0,2,4,34.14,0.067,2,12,0
11776,C,12.011,0,0,0,0.0,0.08129,1,4,4
11777,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11779,C,12.011,0,0,0,0.0,0.08129,1,4,4
11780,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11781,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11784,O2,31.998,0,2,4,34.14,0.067,2,12,0
11785,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11788,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11790,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11792,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11793,H,1.008,0,0,0,0.0,0.1125,0,1,1
11794,O2,31.998,0,2,4,34.14,0.067,2,12,0
11795,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11796,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11797,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11798,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11799,O2,31.998,0,2,4,34.14,0.067,2,12,0
11800,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11801,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11802,C,12.011,0,0,0,0.0,0.08129,1,4,4
11804,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11805,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11806,H,1.008,0,0,0,0.0,0.1125,0,1,1
11807,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11808,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11810,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11811,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11812,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11813,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11815,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11816,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11817,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11818,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11819,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11820,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11821,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11822,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11823,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11825,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11826,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11827,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11828,H,1.008,0,0,0,0.0,0.1125,0,1,1
11830,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11831,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11833,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11834,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11837,O2,31.998,0,2,4,34.14,0.067,2,12,0
11839,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11840,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11841,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11842,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11843,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11844,O2,31.998,0,2,4,34.14,0.067,2,12,0
11845,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11846,H,1.008,0,0,0,0.0,0.1125,0,1,1
11847,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11849,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11850,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11851,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11853,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11854,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11855,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11856,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11857,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11858,H,1.008,0,0,0,0.0,0.1125,0,1,1
11860,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11862,O2,31.998,0,2,4,34.14,0.067,2,12,0
11863,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11864,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11865,C,12.011,0,0,0,0.0,0.08129,1,4,4
11868,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11870,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11871,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11872,O2,31.998,0,2,4,34.14,0.067,2,12,0
11873,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11874,H,1.008,0,0,0,0.0,0.1125,0,1,1
11875,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11876,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11878,C,12.011,0,0,0,0.0,0.08129,1,4,4
11879,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11880,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11881,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11882,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11884,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11886,H,1.008,0,0,0,0.0,0.1125,0,1,1
11887,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11892,H,1.008,0,0,0,0.0,0.1125,0,1,1
11893,C,12.011,0,0,0,0.0,0.08129,1,4,4
11895,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11896,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11897,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11898,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11899,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11900,O2,31.998,0,2,4,34.14,0.067,2,12,0
11902,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11903,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11904,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11905,C,12.011,0,0,0,0.0,0.08129,1,4,4
11906,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11907,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11908,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11909,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11910,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11913,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11914,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11915,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11918,O2,31.998,0,2,4,34.14,0.067,2,12,0
11920,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11922,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11923,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11928,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11929,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11930,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11932,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11934,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11935,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11936,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11937,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11938,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11940,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11941,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11942,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11944,H,1.008,0,0,0,0.0,0.1125,0,1,1
11946,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11948,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11949,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11954,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11955,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11957,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11958,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11959,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11960,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11961,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11965,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11966,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11967,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11968,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11969,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11970,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11971,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11972,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11973,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
11976,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11977,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11978,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11979,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
11980,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11981,N,14.007,0,1,1,30.5,-0.4806,1,5,3
11984,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
11985,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11986,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
11987,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11988,H,1.008,0,0,0,0.0,0.1125,0,1,1
11989,O2,31.998,0,2,4,34.14,0.067,2,12,0
11990,H,1.008,0,0,0,0.0,0.1125,0,1,1
11992,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11993,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11994,C,12.011,0,0,0,0.0,0.08129,1,4,4
11996,O,15.999,0,1,2,28.5,-0.1188,1,6,2
11997,C,12.011,0,0,0,0.0,0.08129,1,4,4
12003,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12005,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12006,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12007,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
12008,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12009,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
12010,H,1.008,0,0,0,0.0,0.1125,0,1,1
12012,C,12.011,0,0,0,0.0,0.08129,1,4,4
12013,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
12015,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
12016,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
12018,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12023,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
12024,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
12025,N,14.007,0,1,1,30.5,-0.4806,1,5,3
12026,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
12027,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12031,C,12.011,0,0,0,0.0,0.08129,1,4,4
12032,C,12.011,0,0,0,0.0,0.08129,1,4,4
12034,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
12036,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12037,H,1.008,0,0,0,0.0,0.1125,0,1,1
12038,N,14.007,0,1,1,30.5,-0.4806,1,5,3
12039,O,15.999,0,1,2,28.5,-0.1188,1,6,2
12040,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
12042,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
